date,Q_model_raw_m3s,month,season,Q_model_biascorrected_m3s
2072-04-27,1046.8475341796875,4,lente,1522.1185210199994
2072-04-28,989.8233642578124,4,lente,1498.3215840285181
2072-04-29,935.1011962890624,4,lente,1475.5090234350732
2072-04-30,886.6425170898438,4,lente,1458.2352728260546
2072-05-01,846.5902709960938,5,lente,1433.769739223685
2072-05-02,826.7662963867188,5,lente,1422.7214193335008
2072-05-03,833.980712890625,5,lente,1426.7421660771172
2072-05-04,882.5000610351562,5,lente,1455.6802831617565
2072-05-05,973.9712524414062,5,lente,1491.843234493489
2072-05-06,1102.1572265625,5,lente,1556.6692548094295
2072-05-07,1249.0467529296875,5,lente,1681.863719268977
2072-05-08,1396.6617431640625,5,lente,1756.1193637339582
2072-05-09,1539.86767578125,5,lente,1816.9155813740238
2072-05-10,1681.373046875,5,lente,1884.7129250980827
2072-05-11,1825.130126953125,5,lente,1956.4325721438934
2072-05-12,1969.2509765625,5,lente,2007.7332032668912
2072-05-13,2105.14501953125,5,lente,2070.0076862205724
2072-05-14,2229.322998046875,5,lente,2122.8393624760697
2072-05-15,2360.342529296875,5,lente,2182.032106741837
2072-05-16,2531.802490234375,5,lente,2253.9217505713154
2072-05-17,2790.644775390625,5,lente,2408.7443023044657
2072-05-18,3152.82763671875,5,lente,2556.30743471796
2072-05-19,3574.16259765625,5,lente,2705.5391466408637
2072-05-20,3966.710693359375,5,lente,2865.5946219434973
2072-05-21,4249.55029296875,5,lente,2986.029310233287
2072-05-22,4385.16162109375,5,lente,3056.127566432151
2072-05-23,4381.33203125,5,lente,3054.2430019692665
2072-05-24,4265.35498046875,5,lente,2994.269700540503
2072-05-25,4070.806640625,5,lente,2921.1872273279437
2072-05-26,3825.608154296875,5,lente,2785.33092198261
2072-05-27,3552.0556640625,5,lente,2697.210347723198
2072-05-28,3267.918701171875,5,lente,2605.4198465582353
2072-05-29,2985.42236328125,5,lente,2489.492738329682
2072-05-30,2713.4609375,5,lente,2364.5808811039205
2072-05-31,2458.1123046875,5,lente,2212.536030394563
2072-06-01,2222.7919921875,6,zomer,1870.7883833425894
2072-06-02,2008.4583740234373,6,zomer,1775.7862622168273
2072-06-03,1819.5447998046875,6,zomer,1701.7276178449938
2072-06-04,1647.9443359375,6,zomer,1644.00816199314
2072-06-05,1494.5321044921875,6,zomer,1572.4977625111028
2072-06-06,1359.0888671875,6,zomer,1505.2507961606268
2072-06-07,1243.330322265625,6,zomer,1452.9806140705662
2072-06-08,1139.2200927734375,6,zomer,1413.7817250665735
2072-06-09,1050.8583984375,6,zomer,1371.5372275666525
2072-06-10,974.9933471679688,6,zomer,1326.5596048773416
2072-06-11,908.9196166992188,6,zomer,1295.3548683169474
2072-06-12,857.4249877929688,6,zomer,1266.1616431019297
2072-06-13,814.5238647460938,6,zomer,1201.4571745788573
2072-06-14,779.689697265625,6,zomer,1166.0599684448166
2072-06-15,758.8421630859375,6,zomer,1156.9694194405415
2072-06-16,741.2028198242188,6,zomer,1149.277799273773
2072-06-17,731.0779418945312,6,zomer,1144.862855127918
2072-06-18,737.5228271484375,6,zomer,1147.67314169335
2072-06-19,774.8360595703125,6,zomer,1163.9435439824347
2072-06-20,873.4425659179688,6,zomer,1278.243724403829
2072-06-21,1130.3065185546875,6,zomer,1409.5690399229861
2072-06-22,1724.456298828125,6,zomer,1675.7966642747806
2072-06-23,2780.40673828125,6,zomer,2094.1548486165734
2072-06-24,4072.19287109375,6,zomer,2562.4084654733674
2072-06-25,5148.6416015625,6,zomer,3084.6256220074165
2072-06-26,5752.89794921875,6,zomer,3325.1464788907774
2072-06-27,5964.47802734375,6,zomer,3449.7564986044054
2072-06-28,5915.048828125,6,zomer,3441.2869527709818
2072-06-29,5698.40966796875,6,zomer,3289.597817685141
2072-06-30,5376.88134765625,6,zomer,3169.0380399022256
2072-07-01,5074.3564453125,7,zomer,3054.0845978338652
2072-07-02,4755.37353515625,7,zomer,2868.4839678269327
2072-07-03,4432.623046875,7,zomer,2676.5872010405296
2072-07-04,4113.291015625,7,zomer,2578.258871130913
2072-07-05,3812.798583984375,7,zomer,2495.617066077565
2072-07-06,3542.39306640625,7,zomer,2415.39546840735
2072-07-07,3299.909423828125,7,zomer,2319.137221717585
2072-07-08,3083.515869140625,7,zomer,2224.417215816866
2072-07-09,2881.071044921875,7,zomer,2147.725716255148
2072-07-10,2686.29833984375,7,zomer,2050.30094053105
2072-07-11,2496.31591796875,7,zomer,1978.0346664981234
2072-07-12,2312.514892578125,7,zomer,1906.9314037013332
2072-07-13,2136.574462890625,7,zomer,1829.541125673138
2072-07-14,1968.1715087890625,7,zomer,1763.8484021518086
2072-07-15,1810.8271484375,7,zomer,1698.960317594391
2072-07-16,1666.303955078125,7,zomer,1652.0733921316423
2072-07-17,1535.743896484375,7,zomer,1596.9773390581945
2072-07-18,1422.250244140625,7,zomer,1544.2026065319853
2072-07-19,1324.70849609375,7,zomer,1490.0532492205941
2072-07-20,1246.226318359375,7,zomer,1453.8676748270739
2072-07-21,1191.70361328125,7,zomer,1434.1747787322076
2072-07-22,1169.9945068359375,7,zomer,1425.9135886409424
2072-07-23,1191.9677734375,7,zomer,1434.2929064179802
2072-07-24,1268.4293212890625,7,zomer,1460.668586132878
2072-07-25,1394.59765625,7,zomer,1524.3688669130881
2072-07-26,1544.6190185546875,7,zomer,1600.076780284851
2072-07-27,1687.2796630859375,7,zomer,1661.1977148619187
2072-07-28,1791.3033447265625,7,zomer,1693.5030989180557
2072-07-29,1843.6153564453125,7,zomer,1710.0477698856114
2072-07-30,1848.1839599609373,7,zomer,1711.6269388442197
2072-07-31,1827.38134765625,7,zomer,1704.436374047521
2072-08-01,1792.264892578125,8,zomer,1693.7718670828779
2072-08-02,1766.6170654296875,8,zomer,1686.9802618386443
2072-08-03,1766.716064453125,8,zomer,1687.0042786817414
2072-08-04,1803.5694580078125,8,zomer,1696.931675822206
2072-08-05,1880.8524169921875,8,zomer,1721.3686605292164
2072-08-06,1990.998046875,8,zomer,1770.6123937369923
2072-08-07,2129.192626953125,8,zomer,1826.0535164187172
2072-08-08,2272.81982421875,8,zomer,1893.631332331611
2072-08-09,2419.2724609375,8,zomer,1945.6644339588536
2072-08-10,2556.61328125,8,zomer,1996.8181765857028
2072-08-11,2657.669189453125,8,zomer,2040.7481508362084
2072-08-12,2691.103271484375,8,zomer,2051.9042190368627
2072-08-13,2651.53271484375,8,zomer,2038.7005716865915
2072-08-14,2550.702880859375,8,zomer,1994.960304669813
2072-08-15,2407.82666015625,8,zomer,1941.82065680158
2072-08-16,2243.546875,8,zomer,1880.74689243398
2072-08-17,2073.4228515625,8,zomer,1809.8910794407836
2072-08-18,1904.709228515625,8,zomer,1729.1762381577282
2072-08-19,1745.8406982421875,8,zomer,1681.9399823132192
2072-08-20,1601.0660400390625,8,zomer,1622.8468378184175
2072-08-21,1468.9097900390625,8,zomer,1563.5124056935492
2072-08-22,1351.39013671875,8,zomer,1502.6692493744545
2072-08-23,1248.1190185546875,8,zomer,1454.4474201073658
2072-08-24,1157.140869140625,8,zomer,1421.2203637660857
2072-08-25,1077.01708984375,8,zomer,1382.1160052968469
2072-08-26,1006.0711059570312,8,zomer,1349.2032432185488
2072-08-27,943.0106201171876,8,zomer,1310.312965592575
2072-08-28,886.6126098632812,8,zomer,1285.097672564636
2072-08-29,835.2139282226562,8,zomer,1238.6854505154606
2072-08-30,787.9773559570312,8,zomer,1170.2401767815504
2072-08-31,744.1199951171875,8,zomer,1150.5498310031
2072-09-01,703.007568359375,9,herfst,923.8667825268462
2072-09-02,664.2137451171875,9,herfst,918.5458321590629
2072-09-03,627.408203125,9,herfst,913.6329664092883
2072-09-04,592.4165649414062,9,herfst,908.9622235956878
2072-09-05,559.4777221679688,9,herfst,904.3625980647536
2072-09-06,528.1062622070312,9,herfst,898.2197272480423
2072-09-07,498.536376953125,9,herfst,892.4296242242782
2072-09-08,470.722900390625,9,herfst,886.9834449996006
2072-09-09,444.3992614746094,9,herfst,881.8289920832179
2072-09-10,419.7301940917969,9,herfst,876.9985221500349
2072-09-11,397.0122375488281,9,herfst,872.5501008002832
2072-09-12,375.7606201171875,9,herfst,867.2576736939104
2072-09-13,356.146484375,9,herfst,856.3091599366178
2072-09-14,338.1279296875,9,herfst,846.2512916483757
2072-09-15,322.5121765136719,9,herfst,837.5346553050058
2072-09-16,308.6728515625,9,herfst,829.8096124271975
2072-09-17,295.51031494140625,9,herfst,822.4623494546594
2072-09-18,283.6065979003906,9,herfst,817.3378241147566
2072-09-19,273.0931701660156,9,herfst,813.9184836213998
2072-09-20,263.33843994140625,9,herfst,810.7458985329304
2072-09-21,254.3915863037109,9,herfst,807.8360636337488
2072-09-22,246.9754638671875,9,herfst,805.4240769447658
2072-09-23,239.921875,9,herfst,803.1299990620402
2072-09-24,233.24107360839844,9,herfst,800.9571649204512
2072-09-25,228.99285888671875,9,herfst,799.5754944520445
2072-09-26,224.43081665039065,9,herfst,798.0917561180588
2072-09-27,223.2749481201172,9,herfst,797.715826576294
2072-09-28,222.32069396972656,9,herfst,797.4054691990596
2072-09-29,226.3145294189453,9,herfst,798.7044064838678
2072-09-30,238.7438507080078,9,herfst,802.746863678839
2072-10-01,259.19384765625,10,herfst,809.3979297650706
2072-10-02,287.003662109375,10,herfst,818.4426701746514
2072-10-03,316.3601379394531,10,herfst,834.1006177389072
2072-10-04,345.5090026855469,10,herfst,850.3713701634275
2072-10-05,382.6432800292969,10,herfst,869.7365036669908
2072-10-06,461.5867614746094,10,herfst,885.1944902874357
2072-10-07,651.1583251953125,10,herfst,916.8031727140065
2072-10-08,1013.1675415039062,10,herfst,988.6581535553594
2072-10-09,1492.978515625,10,herfst,1147.164136556924
2072-10-10,1938.93994140625,10,herfst,1303.369929713512
2072-10-11,2243.712158203125,10,herfst,1418.3451492656943
2072-10-12,2399.65771484375,10,herfst,1468.873252900182
2072-10-13,2441.05615234375,10,herfst,1485.0304346223527
2072-10-14,2413.36865234375,10,herfst,1473.4863033415663
2072-10-15,2351.30517578125,10,herfst,1454.837885998255
2072-10-16,2278.4873046875,10,herfst,1429.4875312256816
2072-10-17,2204.517578125,10,herfst,1407.7750193185122
2072-10-18,2143.58447265625,10,herfst,1383.3168581118073
2072-10-19,2096.823486328125,10,herfst,1370.0077111390738
2072-10-20,2061.162841796875,10,herfst,1358.285950919147
2072-10-21,2029.187255859375,10,herfst,1342.7128695640342
2072-10-22,1996.4237060546875,10,herfst,1324.8845291624293
2072-10-23,1962.268310546875,10,herfst,1311.0712666946763
2072-10-24,1927.7030029296875,10,herfst,1300.9592367430018
2072-10-25,1894.3726806640625,10,herfst,1295.453728161802
2072-10-26,1862.88037109375,10,herfst,1277.7774321440243
2072-10-27,1833.3336181640625,10,herfst,1259.4695594751333
2072-10-28,1804.9434814453125,10,herfst,1250.444833318345
2072-10-29,1775.9681396484375,10,herfst,1244.084106975663
2072-10-30,1743.8082275390625,10,herfst,1233.4108463526036
2072-10-31,1705.56005859375,10,herfst,1220.0166203499318
2072-11-01,1658.9488525390625,11,herfst,1208.2819323664464
2072-11-02,1605.60107421875,11,herfst,1186.9550759560275
2072-11-03,1575.6444091796875,11,herfst,1179.7084528485484
2072-11-04,1581.255126953125,11,herfst,1181.0657053001653
2072-11-05,1645.7093505859375,11,herfst,1205.076424439604
2072-11-06,1743.160400390625,11,herfst,1233.08907851033
2072-11-07,1920.9754638671875,11,herfst,1299.8479806398122
2072-11-08,2243.01513671875,11,herfst,1418.1589794546996
2072-11-09,2624.835205078125,11,herfst,1537.2380539239375
2072-11-10,2906.876708984375,11,herfst,1641.8366819263367
2072-11-11,3124.640869140625,11,herfst,1723.4116815058508
2072-11-12,3282.251708984375,11,herfst,1775.7999749052874
2072-11-13,3468.399658203125,11,herfst,1820.7605509643395
2072-11-14,3731.990234375,11,herfst,1882.4908508304486
2072-11-15,4093.308349609375,11,herfst,1956.0163458302359
2072-11-16,4518.11376953125,11,herfst,2075.246106002361
2072-11-17,4931.71337890625,11,herfst,2157.806377658414
2072-11-18,5274.37890625,11,herfst,2237.3756768025446
2072-11-19,5558.72998046875,11,herfst,2302.3167137572827
2072-11-20,5800.65087890625,11,herfst,2350.8232521248556
2072-11-21,5984.30126953125,11,herfst,2409.1243181715827
2072-11-22,6093.32177734375,11,herfst,2438.6846486437703
2072-11-23,6098.59765625,11,herfst,2440.115175130293
2072-11-24,5987.40087890625,11,herfst,2409.9647607570937
2072-11-25,5766.3359375,11,herfst,2344.8804772515446
2072-11-26,5456.5625,11,herfst,2273.2053646804716
2072-11-27,5086.28955078125,11,herfst,2193.108774544965
2072-11-28,4683.6748046875,11,herfst,2108.712822295072
2072-11-29,4272.74658203125,11,herfst,1999.7521774624024
2072-11-30,3871.358642578125,11,herfst,1916.0712405309948
2072-12-01,3491.322509765625,12,winter,2277.9415166171375
2072-12-02,3139.46728515625,12,winter,2133.082529237688
2072-12-03,2818.87109375,12,winter,2001.7298358097366
2072-12-04,2530.1025390625,12,winter,1866.5133368939742
2072-12-05,2271.812744140625,12,winter,1736.5309907046758
2072-12-06,2042.04296875,12,winter,1654.7659758735983
2072-12-07,1838.3721923828125,12,winter,1570.1212929278754
2072-12-08,1658.072509765625,12,winter,1510.4636067742258
2072-12-09,1498.51953125,12,winter,1460.8498793753863
2072-12-10,1357.3232421875,12,winter,1391.9667642167406
2072-12-11,1232.29150390625,12,winter,1336.5943394762885
2072-12-12,1121.4027099609375,12,winter,1295.8021955923177
2072-12-13,1022.9475708007812,12,winter,1266.414685461005
2072-12-14,935.3510131835938,12,winter,1228.1287136527415
2072-12-15,857.2401733398438,12,winter,1167.2317018295892
2072-12-16,788.0499877929688,12,winter,1139.7973387180386
2072-12-17,728.6398315429688,12,winter,1121.0693414742755
2072-12-18,686.3497924804688,12,winter,1104.6322238970922
2072-12-19,702.6970825195312,12,winter,1110.9860210180473
2072-12-20,827.3500366210938,12,winter,1152.7862851358916
2072-12-21,1193.9114990234375,12,winter,1321.645605967938
2072-12-22,1968.9127197265625,12,winter,1627.8098650324948
2072-12-23,3283.709228515625,12,winter,2188.523043918831
2072-12-24,5081.68359375,12,winter,3051.7544262999895
2072-12-25,7174.18408203125,12,winter,3920.834982439589
2072-12-26,9288.82421875,12,winter,4932.026927757033
2072-12-27,10979.708984375,12,winter,5860.1555040636495
2072-12-28,11854.55859375,12,winter,6465.144447023294
2072-12-29,11854.0146484375,12,winter,6464.749870132202
2072-12-30,11200.9248046875,12,winter,6006.6850326508775
2072-12-31,10191.4111328125,12,winter,5378.007286392622
2073-01-01,9060.5205078125,1,winter,4813.678485300399
2073-01-02,7952.30517578125,1,winter,4275.762365624646
2073-01-03,6936.88623046875,1,winter,3821.0853473649126
2073-01-04,6074.18896484375,1,winter,3498.0885968898233
2073-01-05,5411.0458984375,1,winter,3196.2714966860585
2073-01-06,4925.38134765625,1,winter,2988.730648834343
2073-01-07,4560.33251953125,1,winter,2779.2033690639405
2073-01-08,4260.53125,1,winter,2638.9591677821068
2073-01-09,4034.931884765625,1,winter,2540.1445950647
2073-01-10,3847.436767578125,1,winter,2449.6634480613025
2073-01-11,3702.180908203125,1,winter,2382.6298559993247
2073-01-12,3597.957275390625,1,winter,2333.0299704733893
2073-01-13,3526.627685546875,1,winter,2292.7271247895956
2073-01-14,3468.416259765625,1,winter,2269.8117682528045
2073-01-15,3398.208740234375,1,winter,2238.1350862585086
2073-01-16,3296.044189453125,1,winter,2191.6608933474545
2073-01-17,3155.283203125,1,winter,2137.0434783139463
2073-01-18,2981.69287109375,1,winter,2062.194002375832
2073-01-19,2810.91796875,1,winter,1998.990912362509
2073-01-20,2657.84716796875,1,winter,1939.244633908098
2073-01-21,2531.044921875,1,winter,1867.1129327038882
2073-01-22,2424.26123046875,1,winter,1805.296330671997
2073-01-23,2330.669677734375,1,winter,1752.5118140708698
2073-01-24,2245.46044921875,1,winter,1729.3758206214513
2073-01-25,2164.1220703125,1,winter,1691.2846190992611
2073-01-26,2082.0498046875,1,winter,1665.3178483836873
2073-01-27,1995.0015869140625,1,winter,1639.1689873294904
2073-01-28,1900.90478515625,1,winter,1597.900328865041
2073-01-29,1799.8902587890625,1,winter,1554.9882614351957
2073-01-30,1693.935791015625,1,winter,1520.9179963228432
2073-01-31,1585.7330322265625,1,winter,1485.1089610125628
2073-02-01,1478.147216796875,2,winter,1451.8347415876558
2073-02-02,1373.8079833984375,2,winter,1399.3477552581123
2073-02-03,1275.8817138671875,2,winter,1357.6873224588574
2073-02-04,1185.5089111328125,2,winter,1318.8095669276192
2073-02-05,1104.3023681640625,2,winter,1289.4379674250524
2073-02-06,1036.5999755859375,2,winter,1270.3019482745117
2073-02-07,985.2647094726562,2,winter,1252.5333002935315
2073-02-08,950.1555786132812,2,winter,1236.3509492924884
2073-02-09,932.3941040039062,2,winter,1226.486490234824
2073-02-10,939.2696533203124,2,winter,1230.305068152608
2073-02-11,991.5338745117188,2,winter,1254.84269749742
2073-02-12,1136.2166748046875,2,winter,1301.3155036564117
2073-02-13,1464.9588623046875,2,winter,1445.9986431308962
2073-02-14,2056.7177734375,2,winter,1658.6364811146243
2073-02-15,2891.02734375,2,winter,2036.0460516170447
2073-02-16,3792.926025390625,2,winter,2430.707987611811
2073-02-17,4551.6943359375,2,winter,2775.4254387335427
2073-02-18,5052.8505859375,2,winter,3039.5499470111813
2073-02-19,5300.1279296875,2,winter,3145.2527302719514
2073-02-20,5363.828125,2,winter,3174.552810518701
2073-02-21,5317.6748046875,2,winter,3153.323739207756
2073-02-22,5211.93212890625,2,winter,3106.6969635763767
2073-02-23,5068.34765625,2,winter,3046.0782138019463
2073-02-24,4887.85693359375,2,winter,2975.208749010865
2073-02-25,4666.10546875,2,winter,2858.7575947732043
2073-02-26,4403.330078125,2,winter,2710.9230502557607
2073-02-27,4106.84423828125,2,winter,2565.0508652946887
2073-02-28,3789.26513671875,2,winter,2428.1470748835973
2073-03-01,3464.9619140625,3,lente,2665.577381963335
2073-03-02,3146.62646484375,3,lente,2554.827980613007
2073-03-03,2846.224365234375,3,lente,2435.4619016605952
2073-03-04,2565.70849609375,3,lente,2273.394329663605
2073-03-05,2309.67431640625,3,lente,2163.6790394833433
2073-03-06,2079.12744140625,3,lente,2061.5582031262893
2073-03-07,1877.054931640625,3,lente,1978.7865634659533
2073-03-08,1695.641845703125,3,lente,1895.4674790976542
2073-03-09,1535.6688232421875,3,lente,1815.816661608213
2073-03-10,1394.3358154296875,3,lente,1754.8317655726703
2073-03-11,1273.718505859375,3,lente,1697.6573121628653
2073-03-12,1170.7408447265625,3,lente,1613.8013757395527
2073-03-13,1150.8153076171875,3,lente,1594.7918660863907
2073-03-14,1313.74853515625,3,lente,1719.2929902979924
2073-03-15,1722.169677734375,3,lente,1912.774456559508
2073-03-16,2344.87451171875,3,lente,2177.7229812972623
2073-03-17,3131.33154296875,3,lente,2551.1789711339884
2073-03-18,3991.883056640625,3,lente,2880.3007365215394
2073-03-19,4740.205078125,3,lente,3229.063823467445
2073-03-20,5253.48193359375,3,lente,3424.892050346953
